total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state
144.2,5.0,1377,0,11.367789893016283,1,1169,15
54.0,5.0,1313,0,9.26507731164911,1,666,11
63.629999999999995,5.0,1299,125,4.698248423992279,2,3328,25
229.5,5.0,1147,0,3.8111665537280026,4,3328,25
48.75,5.0,1119,0,2.891229799379864,1,742,25
91.53,5.0,1215,0,6.045298671430625,1,2201,10
119.38,3.0,1318,0,9.42935173206842,2,3578,25
2400.48,5.0,1347,127,6.2095730918499354,3,2740,22
102.03,3.0,1322,0,9.560771268403869,1,3701,25
562.8199999999999,5.0,1445,68,11.367789893016283,2,2917,18
181.21,5.0,1209,0,5.848169366927452,1,2721,10
165.3,5.0,1104,0,2.398406538121933,1,3787,18
82.98,5.0,1126,0,3.1212139879668985,1,3128,25
507.68999999999994,5.0,1491,0,15.113246678576562,3,2917,18
109.5,3.0,1349,0,10.447853138668146,1,3128,25
33.1,5.0,1276,0,8.049446600546213,1,2740,22
74.99,5.0,1043,0,0.3942586090063451,1,410,18
40.78,5.0,1266,0,7.720897759707592,1,1217,4
58.05,5.0,1483,0,14.850407605905666,1,3569,22
39.09,5.0,1096,0,2.135567465451036,1,3061,22
341.4,3.0,1091,0,1.9712930450317254,1,2290,12
41.11,5.0,1157,0,4.139715394566624,1,3328,25
120.39,5.0,1193,0,5.322491221585659,1,508,6
61.69,3.0,1238,0,6.800961005359453,1,3328,25
59.74,5.0,1462,0,14.160455040144562,1,135,25
147.66,5.0,1063,0,1.051356290683587,2,3477,25
147.97000000000003,1.0,1084,0,1.7413088564446908,2,1261,26
97.86,5.0,1259,0,7.490913571120557,1,3328,25
143.83,4.0,1159,0,4.205425162734348,1,3104,25
109.06,5.0,1401,0,12.156307111028974,1,3328,25
335.46999999999997,5.0,1150,83,1.1827758270190354,3,3328,25
85.44,5.0,1392,0,11.860613154274215,1,3328,25
46.84,5.0,1293,0,8.607979629971869,1,1661,25
111.53,5.0,1042,0,0.361403724922483,1,1402,25
141.23,5.0,1475,0,14.58756853323477,1,2315,18
160.18,4.0,1447,0,13.66763177888663,1,75,10
103.36,4.0,1355,0,10.644982443171317,1,589,10
233.7,4.666666666666667,1489,0,15.047536910408837,3,2917,18
223.14,5.0,1292,0,8.575124745888006,1,1368,25
187.64,1.0,1368,0,11.072095936261524,2,3121,13
75.07,5.0,1299,0,8.80510893447504,1,124,22
238.42,5.0,1242,0,6.932380541694902,1,3328,25
34.64,5.0,1438,0,13.371937822131871,1,666,11
213.54,3.0,1402,0,12.189161995112835,1,3293,25
52.59,5.0,1175,0,4.7311033080761415,1,2917,18
44.72,5.0,1232,0,6.60383170085628,1,3328,25
112.94,5.0,1178,0,4.829667960327727,1,1837,14
50.07,5.0,1164,0,4.3696995831536585,1,649,25
41.29,5.0,1040,0,0.29569395675475885,1,1004,25
106.25,5.0,1358,0,10.743547095422905,1,502,25
260.05,5.0,1264,0,7.655187991539868,5,143,17
84.62,5.0,1297,0,8.739399166307317,1,2917,18
253.8,4.0,1113,0,2.6941004948766913,1,3173,25
197.6,5.0,1124,0,3.0555042197991744,1,3114,22
357.13,4.0,1376,0,11.33493500893242,1,1338,17
35.01,4.0,1166,0,4.435409351321383,1,1332,8
70.74,1.0,1155,0,4.0740056263988995,1,3489,25
125.43,2.0,1090,0,1.9384381609478634,1,2917,18
345.19,1.0,1187,0,5.125361917082486,1,3258,23
62.23,5.0,1247,0,7.096654962114211,1,3477,25
100.05,4.0,1064,0,1.084211174767449,1,2917,18
133.98,5.0,1167,0,4.468264235405244,1,3328,25
666.68,1.0,1156,0,4.106860510482761,1,649,25
73.03,1.0,1175,0,4.7311033080761415,1,3328,25
306.17,5.0,1054,8,0.49282326125793136,2,2930,25
62.33,5.0,1033,0,0.06570976816772418,1,1410,25
89.65,1.0,1054,0,0.7556623339288281,1,3328,25
95.21,3.0,1192,0,5.289636337501797,1,508,6
294.13,3.0,1254,0,7.326639150701246,3,413,10
53.42,2.0,1434,0,13.240518285796423,1,2896,25
73.34,5.0,1248,0,7.129509846198074,1,2067,25
425.2,5.0,1416,0,12.649130372286905,1,1536,25
84.13,5.0,1223,0,6.308137744101521,1,2212,25
95.18,3.0,1092,0,2.0041479291155877,2,704,22
99.43,5.0,1042,0,0.361403724922483,1,135,25
84.62,5.0,1427,0,13.010534097209389,1,2626,25
239.42,5.0,1109,0,2.562680958541243,1,3173,25
363.06,5.0,1419,0,12.747695024538492,1,3328,25
194.51,1.0,1068,0,1.2156307111028974,1,2966,13
367.46000000000004,2.5,1367,0,11.039241052177664,4,508,6
474.29,2.0,1434,83,10.513562906835869,4,649,25
490.02,1.0,1077,0,1.5113246678576562,1,202,24
99.43,4.0,1068,0,1.2156307111028974,1,2827,17
54.12,5.0,1060,0,0.9527916384320007,1,1714,25
82.98,5.0,1100,0,2.266987001786484,1,2008,25
248.36,5.0,1113,0,2.6941004948766913,1,3328,25
685.5,4.5,1299,0,8.80510893447504,6,2716,11
133.48,5.0,1179,0,4.86252284441159,1,1954,17
142.1,5.0,1063,0,1.051356290683587,1,3328,25
98.56,5.0,1130,0,3.252633524302347,1,118,16
76.98,5.0,1313,0,9.26507731164911,1,3004,4
122.11,5.0,1193,0,5.322491221585659,1,1858,10
58.49,5.0,1188,0,5.158216801166349,1,3004,4
156.58,5.0,1426,0,12.977679213125526,1,3288,17
174.74,5.0,1070,0,1.2813404792706216,1,2272,18
192.01999999999998,2.0,1075,0,1.445614899689932,2,413,10
223.64000000000001,4.5,1486,187,8.80510893447504,2,3561,18
99.44,3.0,1220,0,6.2095730918499354,1,3713,25
230.75,5.0,1240,68,4.632538655824555,2,432,10
72.76,5.0,1198,0,5.486765642004969,1,3328,25
170.43,5.0,1134,0,3.3840530606377954,1,3328,25
34.09,5.0,1299,0,8.80510893447504,1,1090,10
193.46,5.0,1181,0,4.928232612579314,1,3291,10
95.76,4.0,1115,0,2.759810263044416,1,205,4
706.84,5.0,1209,0,5.848169366927452,1,1412,25
104.9,5.0,1067,0,1.1827758270190354,1,580,7
139.71,4.0,1066,0,1.149920942935173,1,1858,10
153.22,5.0,1164,0,4.3696995831536585,1,3128,25
127.92,5.0,1107,0,2.496971190373519,1,3061,22
216.74,3.0,1157,0,4.139715394566624,1,3004,4
386.48,5.0,1355,0,10.644982443171317,1,3523,22
157.45,4.0,1227,0,6.43955728043697,1,152,7
75.07,4.0,1202,0,5.6181851783404175,1,1858,10
167.82,5.0,1097,0,2.168422349534898,1,508,6
35.17,5.0,1098,0,2.20127723361876,1,3328,25
50.0,5.0,1294,0,8.64083451405573,1,212,7
226.25,5.0,1465,0,14.259019692396148,1,3287,25
142.1,5.0,1094,0,2.069857697283312,1,165,18
262.92,4.0,1123,0,3.0226493357153124,3,2272,18
60.58,5.0,1034,0,0.09856465225158627,2,3328,25
85.82,4.0,1093,0,2.0370028131994498,1,2917,18
222.26999999999998,3.0,1265,18,7.096654962114211,2,813,25
38.01,5.0,1152,0,3.975440974147313,1,3328,25
96.8,5.0,1144,0,3.7126019014764164,1,3328,25
238.54,4.0,1160,0,4.23828004681821,1,789,15
150.15,5.0,1133,0,3.3511981765539334,1,2310,18
307.7,5.0,1309,108,5.585330294256556,2,1790,23
278.37,2.0,1051,0,0.6570976816772418,1,2436,26
146.02,5.0,1100,0,2.266987001786484,1,1814,4
79.62,5.0,1468,0,14.357584344647734,1,206,25
240.08,5.0,1280,0,8.180866136881662,3,680,25
338.01,5.0,1174,0,4.698248423992279,1,1858,10
43.86,5.0,1484,0,14.883262489989528,1,3328,25
210.89,5.0,1157,0,4.139715394566624,1,3360,25
283.52,1.0,1055,0,0.7885172180126901,1,2740,22
75.92,4.5,1321,141,4.895377728495451,2,1941,25
190.0,3.0,1098,0,2.20127723361876,1,413,10
163.83,5.0,1347,0,10.38214337050042,1,584,8
143.34,5.0,1375,22,10.579272675003594,2,3768,7
27.15,5.0,1081,0,1.6427442041931046,1,3306,25
382.4200000000001,4.142857142857143,1087,35,0.689952565761104,7,1858,10
322.49,4.5,1291,49,6.932380541694902,2,1055,13
179.32,5.0,1116,0,2.792665147128278,1,3328,25
80.55,5.0,1386,0,11.663483849771042,1,1814,4
55.7,4.5,1266,177,1.9055832768640013,2,395,25
37.77,4.0,1178,0,4.829667960327727,1,3477,25
174.97,5.0,1095,0,2.102712581367174,1,1863,25
442.36,1.0,1079,0,1.5770344360253803,1,1980,18
359.19,5.0,1118,0,2.858374915296002,1,1926,10
598.23,4.0,1154,0,4.041150742315037,1,2277,24
142.1,5.0,1189,0,5.19107168525021,1,1004,25
314.21,5.0,1077,0,1.5113246678576562,1,3328,25
117.76,5.0,1134,0,3.3840530606377954,1,3328,25
228.41,5.0,1062,0,1.0185014065997249,1,1412,25
63.27,3.0,1113,0,2.6941004948766913,1,3328,25
57.05,1.0,1068,0,1.2156307111028974,1,429,10
247.20999999999998,5.0,1330,0,9.823610341074765,2,2256,18
85.6,5.0,1175,0,4.7311033080761415,1,2436,26
58.28,1.0,1172,0,4.632538655824555,1,3033,15
171.29,5.0,1112,0,2.6612456107928293,1,861,12
135.0,3.0,1111,0,2.6283907267089672,1,413,10
112.71,5.0,1152,0,3.975440974147313,1,649,25
135.08,5.0,1186,0,5.092507032998625,1,649,25
171.24,5.0,1065,0,1.117066058851311,1,2254,19
161.25,5.0,1172,0,4.632538655824555,1,3328,25
202.71,5.0,1493,0,15.178956446744285,1,284,25
169.98000000000002,5.0,1269,0,7.819462411959178,2,1536,25
40.69,5.0,1040,0,0.29569395675475885,1,1408,25
62.18000000000001,5.0,1217,0,6.111008439598349,1,2917,18
55.09,1.0,1173,0,4.665393539908417,1,3235,10
1290.32,1.0,1083,0,1.7084539723608287,1,1051,17
123.0,4.0,1355,0,10.644982443171317,1,716,22
204.98,5.0,1390,0,11.79490338610649,1,666,11
34.35,3.0,1119,0,2.891229799379864,1,206,25
400.95,2.0,1278,0,8.115156368713937,2,102,12
25.619999999999997,5.0,1109,0,2.562680958541243,1,3328,25
537.72,5.0,1205,0,5.716749830592004,2,3077,14
200.87,5.0,1418,0,12.71484014045463,2,1932,25
72.56,5.0,1439,0,13.404792706215733,1,2917,18
50.58,5.0,1108,0,2.529826074457381,1,2917,18
156.92,5.0,1320,0,9.495061500236144,1,809,17
350.41999999999996,5.0,1274,0,7.983736832378488,3,3173,25
417.17,5.0,1207,39,4.501119119489107,2,3789,25
81.67999999999999,4.5,1432,247,5.059652148914762,2,1412,25
231.27,5.0,1295,0,8.673689398139592,1,3580,10
96.81,5.0,1152,0,3.975440974147313,1,2917,18
89.88,4.0,1091,0,1.9712930450317254,1,2917,18
62.08,5.0,1171,0,4.599683771740692,1,1696,25
85.14,3.0,1191,0,5.2567814534179345,1,1349,10
72.42,4.0,1202,0,5.6181851783404175,1,2626,25
192.28,5.0,1365,313,0.689952565761104,3,2069,17
65.0,5.0,1339,0,10.119304297829524,1,2715,17
87.64,5.0,1333,0,9.922174993326351,1,3011,25
98.23,1.0,1286,0,8.377995441384833,1,2740,22
169.62,4.0,1395,0,11.959177806525801,1,206,25
331.38,4.0,1100,0,2.266987001786484,2,1412,25
68.87,5.0,1053,0,0.722807449844966,1,3328,25
76.78,4.0,1178,0,4.829667960327727,1,3367,25
75.17,5.0,1127,0,3.1540688720507606,1,3328,25
178.82999999999998,3.0,1282,0,8.246575905049385,3,410,18
791.76,5.0,1242,0,6.932380541694902,1,348,5
135.58,5.0,1159,0,4.205425162734348,1,1634,23
193.65,5.0,1046,0,0.49282326125793136,1,324,23
300.56,4.0,1045,0,0.4599683771740693,1,2917,18
64.1,4.0,1200,0,5.552475410172693,1,2661,10
32.38,5.0,1330,0,9.823610341074765,1,2941,10
73.43,5.0,1244,0,6.998090309862626,1,3328,25
189.78,4.0,1067,0,1.1827758270190354,1,3288,17
104.2,1.0,1079,0,1.5770344360253803,2,1447,7
135.22,5.0,1350,0,10.480708022752006,1,508,6
80.81,3.0,1162,0,4.303989814985934,1,3232,18
74.57,5.0,1178,0,4.829667960327727,1,2454,15
64.42,4.0,1464,0,14.226164808312285,1,657,10
303.11,5.0,1412,0,12.517710835951457,1,3328,25
198.95,4.0,1312,132,4.895377728495451,2,124,26
498.82,5.0,1314,0,9.297932195732972,1,1608,10
45.31,1.0,1082,0,1.6755990882769667,1,2917,18
124.52,5.0,1180,0,4.895377728495451,1,1185,22
40.79,2.0,1218,0,6.143863323682211,1,2917,18
34.15,5.0,1306,0,9.035093123062076,1,2626,25
612.01,5.0,1403,0,12.222016879196698,1,557,18
108.51,5.0,1375,0,11.30208012484856,1,2896,25
151.22,5.0,1193,0,5.322491221585659,1,1332,8
163.65,5.0,1205,0,5.716749830592004,1,1721,25
127.87,5.0,1064,0,1.084211174767449,1,2315,18
141.73,4.0,1075,0,1.445614899689932,1,1858,10
27.78,5.0,1048,0,0.5585330294256555,1,398,25
44.14,5.0,1370,0,11.13780570442925,1,3298,9
79.26,5.0,1080,0,1.6098893201092426,1,2917,18
34.03,5.0,1075,0,1.445614899689932,1,2855,15
94.19,5.0,1194,0,5.355346105669521,1,2015,17
152.99,1.0,1346,0,10.349288486416558,1,3328,25
35.77,4.0,1185,0,5.059652148914762,1,3173,25
87.23,5.0,1115,0,2.759810263044416,1,3477,25
83.15,5.0,1059,0,0.9199367543481386,1,3328,25
29.77,5.0,1146,0,3.7783116696441406,1,3477,25
96.27,2.0,1135,0,3.4169079447216575,1,1715,25
68.89,5.0,1204,0,5.683894946508142,1,2138,25
137.44,5.0,1287,0,8.410850325468695,1,3344,25
63.33,1.0,1262,0,7.589478223372143,1,3328,25
277.81,5.0,1224,21,5.65104006242428,2,3561,18
130.1,5.0,1487,12,14.58756853323477,2,1475,10
41.14,5.0,1249,0,7.1623647302819355,1,3328,25
56.78,1.0,1216,0,6.078153555514487,1,3173,25
846.01,5.0,1480,0,14.751842953654078,6,708,22
43.13,4.0,1167,0,4.468264235405244,1,1420,26
462.7,1.0,1045,0,0.4599683771740693,1,3328,25
128.86,5.0,1047,0,0.5256781453417935,1,1248,23
135.18,5.0,1384,0,11.597774081603319,1,3128,25
96.81,1.0,1166,0,4.435409351321383,1,649,25
384.06,5.0,1262,0,7.589478223372143,3,435,25
133.85,3.0,1102,0,2.3326967699542087,1,1404,25
52.38,5.0,1351,0,10.513562906835869,1,2769,10
65.04,5.0,1071,0,1.3141953633544836,1,1858,10
154.83,5.0,1244,0,6.998090309862626,3,2436,17
128.88,5.0,1444,0,13.569067126635044,1,2917,18
36.69,5.0,1082,0,1.6755990882769667,1,3657,10
55.11,1.0,1213,0,5.979588903262901,3,282,25
36.78,4.0,1278,0,8.115156368713937,1,3328,25
87.64,5.0,1223,0,6.308137744101521,1,2917,18
171.69,2.0,1403,0,12.222016879196698,1,1563,4
318.41999999999996,4.5,1480,311,4.533974003572968,2,413,10
871.14,4.666666666666667,1368,301,1.1827758270190354,3,3328,25
98.34,4.0,1032,0,0.03285488408386209,1,1172,10
33.6,5.0,1122,0,2.9897944516314503,1,3768,7
74.54,5.0,1396,0,11.992032690609664,1,3618,10
37.77,5.0,1085,0,1.7741637405285529,1,3328,25
59.74,4.0,1431,0,13.141953633544837,1,1837,14
180.1,4.0,1239,0,6.833815889443315,1,508,6
101.03,5.0,1097,0,2.168422349534898,1,3080,10
194.28,1.0,1164,0,4.3696995831536585,1,3282,25
43.22,4.0,1073,0,1.379905131522208,1,413,10
425.02,5.0,1480,0,14.751842953654078,1,3540,25
309.25,5.0,1221,0,6.242427975933797,1,3670,1
41.75,4.0,1083,0,1.7084539723608287,1,3477,25
159.02,5.0,1099,0,2.234132117702622,1,426,25
128.24,5.0,1121,0,2.9569395675475882,1,3206,22
157.13,4.0,1226,0,6.406702396353108,1,1412,25
148.06,4.0,1294,0,8.64083451405573,1,508,6
561.67,5.0,1069,0,1.2484855951867595,1,3328,25
1114.18,3.8,1273,197,1.4784697837737941,5,1217,4
71.04,1.0,1119,0,2.891229799379864,1,2917,18
132.08,5.0,1178,0,4.829667960327727,1,2917,18
214.71,2.0,1069,0,1.2484855951867595,1,1381,22
548.03,1.0,1160,0,4.23828004681821,1,1806,25
91.26,5.0,1277,0,8.082301484630074,1,508,6
131.44,3.0,1149,0,3.8768763218957267,1,3128,25
57.78,5.0,1143,0,3.6797470173925544,1,3287,25
175.54,5.0,1130,0,3.252633524302347,3,3328,25
667.4399999999999,5.0,1205,125,1.6098893201092426,2,2855,15
35.09,4.0,1357,0,10.710692211339042,1,2201,10
25.5,3.0,1113,0,2.6941004948766913,1,1404,25
261.42,2.0,1195,0,5.388200989753383,1,2464,13
640.31,1.75,1181,84,2.168422349534898,4,2917,18
791.7700000000001,5.0,1376,0,11.33493500893242,3,508,6
74.49,1.0,1389,0,11.762048502022628,1,2315,18
31.79,5.0,1082,0,1.6755990882769667,1,1518,4
41.84,5.0,1143,0,3.6797470173925544,1,20,25
69.76,5.0,1291,0,8.542269861804144,1,3328,25
356.12,5.0,1082,0,1.6755990882769667,1,508,6
394.29,3.0,1298,0,8.772254050391178,1,1923,4
32.38,4.0,1037,0,0.19712930450317254,1,3287,25
84.92,1.0,1094,0,2.069857697283312,1,3004,4
75.07,5.0,1295,0,8.673689398139592,1,1051,17
72.9,3.0,1421,0,12.813404792706216,1,792,25
378.61,5.0,1488,0,15.014682026324977,1,789,15
230.52,1.0,1284,0,8.31228567321711,1,1669,4
118.88,5.0,1450,0,13.766196431138216,1,3160,25
97.72,4.0,1080,0,1.6098893201092426,1,3328,25
334.74,5.0,1279,134,3.7454567855602785,2,2040,5
107.78,1.0,1104,0,2.398406538121933,1,2756,18
78.87,4.0,1178,0,4.829667960327727,1,1612,4
155.14,1.0,1305,0,9.002238238978213,1,410,18
119.08,5.0,1330,280,0.6242427975933798,2,3328,25
175.87,4.0,1281,0,8.213721020965522,1,1555,10
173.66,2.0,1227,0,6.43955728043697,1,3701,25
83.61,5.0,1353,0,10.579272675003594,1,2407,10
40.7,5.0,1420,0,12.780549908622353,1,3282,25
158.3,5.0,1165,0,4.40255446723752,1,1631,5
32.51,5.0,1417,0,12.681985256370767,1,2026,10
71.83,5.0,1263,0,7.622333107456005,1,549,22
38.09,5.0,1192,0,5.289636337501797,1,1475,10
67.13,4.0,1149,0,3.8768763218957267,1,3328,25
161.37,5.0,1309,0,9.133657775313662,1,751,25
92.78,1.0,1348,0,10.414998254584283,1,768,22
201.84,2.0,1098,0,2.20127723361876,1,1389,23
288.26,5.0,1301,0,8.870818702642765,1,649,25
138.16000000000003,2.0,1219,46,4.665393539908417,2,1634,23
201.81,1.0,1170,0,4.566828887656831,1,1412,25
143.21,4.0,1041,0,0.3285488408386209,1,206,25
23.27,5.0,1333,0,9.922174993326351,1,3494,25
52.01,5.0,1098,0,2.20127723361876,1,3328,25
107.78,5.0,1318,0,9.42935173206842,1,3328,25
130.15,5.0,1195,0,5.388200989753383,1,1535,23
171.44,5.0,1103,0,2.3655516540380708,1,2160,25
76.77,3.0,1181,0,4.928232612579314,1,1280,25
286.09,5.0,1412,0,12.517710835951457,1,1415,10
114.44,5.0,1237,0,6.768106121275591,1,2917,18
85.24,3.0,1103,0,2.3655516540380708,1,1227,25
179.31,5.0,1113,0,2.6941004948766913,2,3328,25
68.32,4.0,1076,0,1.4784697837737941,1,3212,18
151.6,5.0,1182,0,4.9610874966631755,1,2847,23
723.72,5.0,1207,0,5.782459598759728,1,1350,24
322.01,3.0,1429,138,8.542269861804144,2,3328,25
24.71,5.0,1166,0,4.435409351321383,1,3328,25
189.02,5.0,1132,0,3.3183432924700713,1,1248,23
67.7,5.0,1130,0,3.252633524302347,1,2917,18
37.77,5.0,1101,0,2.299841885870346,1,1412,25
127.23,1.0,1332,0,9.88932010924249,1,2493,18
124.82,4.0,1032,0,0.03285488408386209,1,353,25
95.34,2.0,1032,0,0.03285488408386209,1,1332,8
80.56,3.0,1473,0,14.521858765067044,1,3328,25
147.65,5.0,1339,0,10.119304297829524,1,3328,25
473.82,4.8,1270,209,0.9856465225158627,5,3328,25
73.42,5.0,1284,0,8.31228567321711,1,3328,25
126.54,5.0,1123,0,3.0226493357153124,1,2393,25
116.24,1.0,1152,0,3.975440974147313,1,429,10
210.29000000000002,4.5,1435,0,13.273373169880285,2,413,10
467.0,3.0,1270,100,4.566828887656831,2,3328,25
153.02,5.0,1248,0,7.129509846198074,1,2917,18
69.31,5.0,1034,0,0.09856465225158627,1,413,10
234.46,5.0,1260,0,7.523768455204419,1,3328,25
181.51,5.0,1342,0,10.21786895008111,1,2740,22
57.5,5.0,1116,0,2.792665147128278,1,1806,25
65.71,4.0,1213,0,5.979588903262901,1,3328,25
64.14,4.0,1246,0,7.06380007803035,1,893,16
108.37,1.0,1173,0,4.665393539908417,1,3328,25
21.1,5.0,1325,0,9.659335920655455,1,508,6
86.02,4.0,1368,0,11.072095936261524,1,2159,25
761.37,1.0,1400,0,12.123452226945112,3,2917,18
1166.64,5.0,1386,42,10.283578718248835,5,3656,10
76.86,1.0,1068,0,1.2156307111028974,1,191,18
212.07,4.0,1260,0,7.523768455204419,1,508,6
63.1,4.0,1407,0,12.353436415532146,1,2917,18
222.04,4.0,1037,0,0.19712930450317254,1,768,22
196.92,4.0,1361,0,10.84211174767449,1,284,25
114.52,5.0,1291,0,8.542269861804144,1,3328,25
38.13,5.0,1034,0,0.09856465225158627,1,579,22
213.75,5.0,1067,0,1.1827758270190354,1,2896,25
1172.66,2.7777777777777777,1245,162,1.7084539723608287,9,2777,25
259.33,1.0,1279,0,8.148011252797799,1,2315,18
997.3199999999999,4.857142857142857,1287,170,2.82552003121214,7,1776,25
166.29000000000002,5.0,1386,125,7.556623339288281,2,72,10
132.29,1.0,1111,0,2.6283907267089672,1,1608,10
156.85,4.0,1436,113,9.593626152487731,2,3287,25
252.34,3.6666666666666665,1178,0,4.829667960327727,3,3489,25
40.9,3.0,1177,0,4.796813076243866,1,3212,18
87.81,1.0,1170,0,4.566828887656831,1,2040,5
120.5,5.0,1272,0,7.918027064210764,1,1412,25
112.3,5.0,1134,0,3.3840530606377954,1,1412,25
95.98,2.0,1458,0,14.029035503809114,1,3004,4
85.8,5.0,1122,0,2.9897944516314503,1,3160,25
64.05,5.0,1258,0,7.4580586870366945,1,3,13
87.5,5.0,1109,46,1.051356290683587,2,2917,18
271.88,3.6666666666666665,1342,0,10.21786895008111,3,2740,22
188.06,5.0,1049,0,0.5913879135095177,1,3561,18
50.09,4.0,1105,0,2.431261422205795,1,3556,10
61.75,5.0,1369,0,11.104950820345387,1,2896,25
189.42,3.0,1235,0,6.702396353107867,1,486,15
1389.18,1.8,1422,38,11.597774081603319,5,2917,18
286.59,5.0,1112,0,2.6612456107928293,1,2160,25
94.71,1.0,1177,0,4.796813076243866,1,3004,4
101.19,5.0,1439,0,13.404792706215733,1,1051,17
69.7,5.0,1469,0,14.390439228731596,1,1806,25
52.09,5.0,1460,0,14.094745271976837,1,1186,22
138.38,5.0,1294,0,8.64083451405573,3,3328,25
62.989999999999995,4.0,1467,0,14.324729460563871,1,3768,7
35.0,2.0,1179,0,4.86252284441159,1,2481,17
44.68,5.0,1186,0,5.092507032998625,1,1073,25
250.46,4.0,1466,123,10.250723834164972,2,2393,25
81.98,4.0,1094,0,2.069857697283312,1,3179,25
195.0,5.0,1371,0,11.170660588513112,1,3044,25
219.63,5.0,1343,0,10.250723834164972,1,1517,25
72.28,5.0,1063,0,1.051356290683587,1,3173,25
83.15,3.0,1118,0,2.858374915296002,1,897,9
174.7,5.0,1051,0,0.6570976816772418,1,2917,18
111.02,4.0,1359,0,10.776401979506765,1,3287,25
107.78,5.0,1269,0,7.819462411959178,1,1165,22
93.5,5.0,1053,0,0.722807449844966,1,2315,18
382.4200000000001,4.142857142857143,1087,35,0.689952565761104,7,1858,10
53.6,5.0,1340,66,7.983736832378488,2,1412,25
68.37,5.0,1067,0,1.1827758270190354,1,649,25
403.27,5.0,1184,0,5.0267972648309,1,2393,25
170.84,4.0,1264,0,7.655187991539868,1,658,22
321.14,5.0,1064,0,1.084211174767449,1,413,10
155.7,4.0,1370,0,11.13780570442925,1,961,10
457.08,3.0,1044,0,0.4271134930902072,1,3328,25
113.86,1.0,1422,0,12.846259676790078,1,3212,18
56.85,4.0,1308,0,9.1008028912298,1,2705,10
171.20000000000002,5.0,1483,0,14.850407605905666,1,3614,18
200.36,5.0,1256,0,7.39234891886897,1,1591,4
59.72,2.0,1410,0,12.452001067783733,1,3489,25
114.92,4.0,1040,0,0.29569395675475885,1,2600,15
91.35,5.0,1246,47,5.519620526088832,2,1410,25
318.8,5.0,1124,0,3.0555042197991744,1,413,10
66.67,1.0,1177,0,4.796813076243866,1,2917,18
392.02,5.0,1105,0,2.431261422205795,1,183,22
154.06,5.0,1328,0,9.757900572907042,1,2568,25
182.89,5.0,1243,0,6.965235425778763,1,413,10
51.63,5.0,1278,0,8.115156368713937,1,1764,25
251.65,4.0,1138,0,3.5154725969732437,1,3042,25
33.68,1.0,1239,0,6.833815889443315,1,3328,25
1070.68,5.0,1033,0,0.06570976816772418,1,2922,23
635.84,4.25,1418,22,11.992032690609664,4,3328,25
43.51,5.0,1397,0,12.024887574693526,1,242,18
18.62,5.0,1594,0,18.49729973921436,1,3328,25
58.85,4.0,1064,0,1.084211174767449,1,2022,25
131.31,4.666666666666667,1210,144,1.149920942935173,3,2356,10
290.02,5.0,1434,0,13.240518285796423,2,1863,25
406.14,3.0,1258,0,7.4580586870366945,1,2917,18
92.9,4.0,1340,0,10.152159181913387,1,2258,23
116.96,5.0,1104,0,2.398406538121933,1,41,22
109.16,5.0,1179,0,4.86252284441159,1,148,13
369.4,5.0,1468,0,14.357584344647734,5,292,10
104.2,1.0,1079,0,1.5770344360253803,2,1447,7
102.03,1.0,1350,0,10.480708022752006,1,1412,25
113.62,4.0,1230,0,6.538121932688556,1,1776,25
108.44,5.0,1364,0,10.940676399926076,1,3173,25
158.68,4.0,1108,0,2.529826074457381,1,3328,25
155.73,5.0,1176,0,4.763958192160003,1,2430,23
1104.42,4.5,1239,130,2.562680958541243,4,649,25
125.08,4.0,1421,343,1.5441795519415182,2,3780,4
972.48,4.0,1048,0,0.5585330294256555,1,390,25
189.97,4.0,1091,0,1.9712930450317254,1,3723,25
165.48,5.0,1086,0,1.8070186246124151,1,3232,18
63.11,5.0,1367,0,11.039241052177664,1,2740,22
75.33,1.0,1588,0,18.300170434711184,1,2130,7
116.94,2.0,1306,0,9.035093123062076,1,666,11
63.97,4.0,1083,0,1.7084539723608287,1,3438,25
213.06,1.0,1159,0,4.205425162734348,1,3328,25
489.99,2.0,1106,37,1.2484855951867595,2,575,22
200.21,2.0,1065,0,1.117066058851311,1,2650,25
122.62,5.0,1104,0,2.398406538121933,1,1954,17
65.71,3.0,1207,0,5.782459598759728,1,3328,25
187.44,5.0,1314,0,9.297932195732972,1,508,6
115.35,4.0,1219,0,6.176718207766073,1,577,25
64.32,5.0,1465,0,14.259019692396148,1,2823,18
99.34,3.0,1177,0,4.796813076243866,1,2035,8
